YearFlight,MonthFlight,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,2,13,7,1754.0,1922.0,CO,1689,N17229,208.0,178.0,-15.0,-3.0,IAH,SAN,1303,3.0,27.0,0,,0
2011,2,13,7,1033.0,1351.0,CO,1690,N77296,138.0,118.0,-7.0,-2.0,IAH,MIA,964,5.0,15.0,0,,0
2011,2,13,7,1332.0,1505.0,CO,1695,N17233,213.0,187.0,-16.0,2.0,IAH,LAX,1379,7.0,19.0,0,,0
2011,2,13,7,1750.0,1904.0,CO,1705,N33289,74.0,50.0,-8.0,-3.0,IAH,MFE,316,4.0,20.0,0,,0
2011,2,13,7,1908.0,2024.0,CO,1711,N19638,76.0,59.0,-5.0,7.0,IAH,OKC,395,4.0,13.0,0,,0
2011,2,13,7,1734.0,1843.0,CO,1715,N24633,129.0,107.0,-22.0,-1.0,IAH,ABQ,744,7.0,15.0,0,,0
2011,2,13,7,2054.0,2214.0,CO,1717,N38443,200.0,179.0,-19.0,-6.0,IAH,SAN,1303,4.0,17.0,0,,0
2011,2,13,7,1143.0,1326.0,CO,1719,N14230,163.0,136.0,-3.0,3.0,IAH,MTJ,926,4.0,23.0,0,,0
2011,2,13,7,936.0,1050.0,CO,1723,N33266,194.0,178.0,-23.0,0.0,IAH,ONT,1334,3.0,13.0,0,,0
2011,2,13,7,2100.0,2154.0,CO,1728,N78506,54.0,29.0,-1.0,0.0,IAH,AUS,140,6.0,19.0,0,,0
2011,2,13,7,725.0,1012.0,CO,1746,N31412,167.0,137.0,17.0,0.0,IAH,ORD,925,14.0,16.0,0,,0
2011,2,13,7,1911.0,2235.0,CO,1748,N75435,144.0,119.0,4.0,6.0,IAH,FLL,965,4.0,21.0,0,,0
2011,2,13,7,1248.0,1545.0,CO,1757,N33714,117.0,97.0,-14.0,-2.0,IAH,ATL,689,6.0,14.0,0,,0
2011,2,13,7,932.0,1218.0,CO,1767,N14214,286.0,267.0,9.0,2.0,IAH,SEA,1874,8.0,11.0,0,,0
2011,2,13,7,1922.0,2337.0,CO,1776,N77295,195.0,170.0,9.0,7.0,IAH,PHL,1324,5.0,20.0,0,,0
2011,2,13,7,1741.0,1833.0,CO,1779,N76269,52.0,37.0,-7.0,2.0,IAH,SAT,191,3.0,12.0,0,,0
2011,2,13,7,850.0,1029.0,CO,1783,N32626,159.0,131.0,-22.0,-10.0,IAH,TUS,936,6.0,22.0,0,,0
2011,2,13,7,1550.0,1706.0,CO,1787,N14639,76.0,43.0,-1.0,-5.0,IAH,DFW,224,8.0,25.0,0,,0
2011,2,13,7,1319.0,1646.0,CO,1790,N24224,147.0,116.0,6.0,-1.0,IAH,MIA,964,6.0,25.0,0,,0
2011,2,13,7,1746.0,1928.0,CO,1795,N77871,222.0,185.0,-4.0,1.0,IAH,LAX,1379,17.0,20.0,0,,0
2011,2,13,7,1438.0,1622.0,CO,1821,N23707,224.0,191.0,-8.0,-2.0,IAH,SNA,1347,11.0,22.0,0,,0
2011,2,13,7,1026.0,1143.0,CO,1823,N16617,77.0,48.0,4.0,-9.0,IAH,MSY,305,6.0,23.0,0,,0
2011,2,13,7,1927.0,2249.0,CO,1830,N77431,142.0,120.0,2.0,2.0,IAH,PBI,956,5.0,17.0,0,,0
2011,2,13,7,1211.0,1644.0,CO,1832,N37287,213.0,186.0,39.0,26.0,IAH,LGA,1416,5.0,22.0,0,,0
2011,2,13,7,1230.0,1708.0,CO,1836,N33284,218.0,204.0,22.0,0.0,IAH,PHL,1324,4.0,10.0,0,,0
2011,2,13,7,1433.0,1832.0,CO,1844,N27724,179.0,154.0,11.0,-2.0,IAH,CLE,1091,7.0,18.0,0,,0
2011,2,13,7,1254.0,1644.0,CO,1850,N58606,170.0,144.0,12.0,-1.0,IAH,RDU,1043,7.0,19.0,0,,0
2011,2,13,7,1742.0,1957.0,CO,1858,N37290,135.0,110.0,7.0,7.0,IAH,OMA,781,5.0,20.0,0,,0
2011,2,13,7,904.0,1227.0,CO,1873,N27610,143.0,114.0,1.0,-6.0,IAH,MCO,853,10.0,19.0,0,,0
2011,2,13,7,1130.0,1327.0,CO,1882,N13248,177.0,147.0,3.0,0.0,IAH,HDN,986,5.0,25.0,0,,0
2011,2,13,7,1737.0,1925.0,CO,1889,N25705,228.0,215.0,-36.0,-3.0,IAH,SMF,1609,4.0,9.0,0,,0
2011,2,12,6,932.0,1340.0,CO,1,N69063,488.0,472.0,-10.0,7.0,IAH,HNL,3904,4.0,12.0,0,,0
2011,2,12,6,1825.0,1928.0,CO,5,N14242,63.0,50.0,-1.0,0.0,IAH,MSY,305,4.0,9.0,0,,0
2011,2,12,6,1429.0,1534.0,CO,33,N37274,65.0,48.0,2.0,-1.0,IAH,MSY,305,5.0,12.0,0,,0
2011,2,12,6,1533.0,1625.0,CO,35,N73275,52.0,28.0,2.0,-2.0,IAH,AUS,140,10.0,14.0,0,,0
2011,2,12,6,755.0,929.0,CO,52,N19141,214.0,186.0,3.0,10.0,IAH,LAX,1379,17.0,11.0,0,,0
2011,2,12,6,1736.0,1908.0,CO,59,N38417,152.0,126.0,1.0,1.0,IAH,DEN,862,6.0,20.0,0,,0
2011,2,12,6,1207.0,1612.0,CO,60,N67158,185.0,163.0,-13.0,2.0,IAH,EWR,1400,9.0,13.0,0,,0
2011,2,12,6,1453.0,1902.0,CO,62,N17105,189.0,166.0,13.0,28.0,IAH,EWR,1400,10.0,13.0,0,,0
2011,2,12,6,600.0,1007.0,CO,89,N75854,187.0,163.0,-5.0,0.0,IAH,EWR,1400,10.0,14.0,0,,0
2011,2,12,6,1045.0,1453.0,CO,106,N76055,188.0,166.0,-14.0,0.0,IAH,EWR,1400,10.0,12.0,0,,0
2011,2,12,6,1440.0,1600.0,CO,137,N73283,200.0,179.0,-15.0,12.0,IAH,LAX,1379,8.0,13.0,0,,0
2011,2,12,6,1306.0,1555.0,CO,146,N56859,169.0,139.0,17.0,1.0,IAH,ORD,925,12.0,18.0,0,,0
2011,2,12,6,1736.0,1856.0,CO,150,N24224,200.0,175.0,-19.0,1.0,IAH,ONT,1334,6.0,19.0,0,,0
2011,2,12,6,849.0,1049.0,CO,170,N73406,240.0,216.0,-25.0,-1.0,IAH,SFO,1635,6.0,18.0,0,,0
2011,2,12,6,1914.0,2230.0,CO,190,N26226,136.0,107.0,-8.0,-6.0,IAH,MIA,964,4.0,25.0,0,,0
2011,2,12,6,1252.0,1400.0,CO,197,N73860,188.0,165.0,-9.0,5.0,IAH,LAS,1222,7.0,16.0,0,,0
2011,2,12,6,557.0,745.0,CO,199,N37252,168.0,124.0,8.0,-3.0,IAH,DEN,862,15.0,29.0,0,,0
2011,2,12,6,1253.0,1553.0,CO,206,N14628,120.0,93.0,-9.0,-7.0,IAH,TPA,787,8.0,19.0,0,,0
2011,2,12,6,2121.0,8.0,CO,209,N21723,287.0,269.0,14.0,-2.0,IAH,PDX,1825,4.0,14.0,0,,0
2011,2,12,6,1552.0,2005.0,CO,210,N32404,193.0,170.0,-11.0,2.0,IAH,EWR,1400,7.0,16.0,0,,0
2011,2,12,6,1020.0,1617.0,CO,212,N37413,237.0,217.0,-3.0,5.0,IAH,SJU,2007,5.0,15.0,0,,0
2011,2,12,6,903.0,1040.0,CO,220,N41135,157.0,133.0,-21.0,-2.0,IAH,PHX,1009,11.0,13.0,0,,0
2011,2,12,6,1015.0,1404.0,CO,226,N58606,169.0,148.0,-10.0,-5.0,IAH,BWI,1235,5.0,16.0,0,,0
2011,2,12,6,1358.0,1444.0,CO,241,N76515,46.0,29.0,6.0,8.0,IAH,AUS,140,4.0,13.0,0,,0
2011,2,12,6,1546.0,1925.0,CO,244,N15712,159.0,141.0,2.0,1.0,IAH,CLE,1091,5.0,13.0,0,,0
2011,2,12,6,1849.0,2210.0,CO,250,N37252,141.0,126.0,-10.0,-1.0,IAH,RDU,1043,3.0,12.0,0,,0
2011,2,12,6,724.0,1104.0,CO,258,N79521,160.0,141.0,-12.0,-6.0,IAH,DCA,1208,4.0,15.0,0,,0
2011,2,12,6,1254.0,1550.0,CO,267,N37293,296.0,274.0,36.0,19.0,IAH,SEA,1874,4.0,18.0,0,,0
2011,2,12,6,1132.0,1337.0,CO,270,N26208,245.0,222.0,-13.0,2.0,IAH,SFO,1635,4.0,19.0,0,,0
2011,2,12,6,1539.0,1707.0,CO,275,N36247,148.0,124.0,6.0,9.0,IAH,DEN,862,10.0,14.0,0,,0
2011,2,12,6,1143.0,1250.0,CO,279,N18622,67.0,37.0,4.0,-2.0,IAH,SAT,191,3.0,27.0,0,,0
2011,2,12,6,733.0,1157.0,CO,282,N36272,204.0,184.0,-14.0,-2.0,IAH,BOS,1597,7.0,13.0,0,,0
2011,2,12,6,1035.0,1154.0,CO,297,N18243,199.0,174.0,-9.0,0.0,IAH,LAS,1222,8.0,17.0,0,,0
2011,2,12,6,2100.0,2232.0,CO,299,N75432,152.0,124.0,11.0,6.0,IAH,DEN,862,8.0,20.0,0,,0
2011,2,12,6,857.0,1129.0,CO,309,N12225,272.0,250.0,5.0,7.0,IAH,PDX,1825,4.0,18.0,0,,0
2011,2,12,6,1902.0,2321.0,CO,310,N57870,199.0,174.0,0.0,2.0,IAH,EWR,1400,9.0,16.0,0,,0
2011,2,12,6,1430.0,1601.0,CO,320,N75410,151.0,134.0,-25.0,0.0,IAH,PHX,1009,5.0,12.0,0,,0
2011,2,12,6,1312.0,1418.0,CO,323,N75433,66.0,45.0,0.0,-3.0,IAH,MSY,305,5.0,16.0,0,,0
2011,2,12,6,1315.0,1714.0,CO,326,N19638,179.0,156.0,1.0,-5.0,IAH,BWI,1235,6.0,17.0,0,,0
2011,2,12,6,744.0,1142.0,CO,332,N13750,178.0,156.0,-26.0,-1.0,IAH,LGA,1416,6.0,16.0,0,,0
2011,2,12,6,1214.0,1348.0,CO,352,N33714,154.0,138.0,-6.0,-3.0,IAH,GUC,886,5.0,11.0,0,,0
2011,2,12,6,1103.0,1441.0,CO,358,N16632,158.0,137.0,-16.0,-8.0,IAH,DCA,1208,3.0,18.0,0,,0
2011,2,12,6,1446.0,1622.0,CO,370,N73299,216.0,196.0,-24.0,21.0,IAH,SFO,1635,7.0,13.0,0,,0
2011,2,12,6,1317.0,1419.0,CO,379,N14639,62.0,37.0,2.0,-3.0,IAH,SAT,191,4.0,21.0,0,,0
2011,2,12,6,1048.0,1516.0,CO,382,N76269,208.0,185.0,-10.0,-2.0,IAH,BOS,1597,5.0,18.0,0,,0
2011,2,12,6,1755.0,1915.0,CO,397,N74856,200.0,166.0,-6.0,0.0,IAH,LAS,1222,9.0,25.0,0,,0
2011,2,12,6,1202.0,1551.0,CO,406,N54241,169.0,146.0,-1.0,2.0,IAH,IAD,1190,7.0,16.0,0,,0
2011,2,12,6,748.0,1156.0,CO,408,N68061,188.0,164.0,-11.0,-2.0,IAH,EWR,1400,11.0,13.0,0,,0
2011,2,12,6,1656.0,2048.0,CO,410,N27205,172.0,151.0,-7.0,-7.0,IAH,IAD,1190,9.0,12.0,0,,0
2011,2,12,6,1743.0,1932.0,CO,421,N76515,229.0,208.0,-21.0,3.0,IAH,SJC,1609,3.0,18.0,0,,0
2011,2,12,6,1924.0,2041.0,CO,423,N76519,77.0,46.0,12.0,-1.0,IAH,MSY,305,3.0,28.0,0,,0
2011,2,12,6,1910.0,2312.0,CO,426,N12221,182.0,152.0,11.0,0.0,IAH,BWI,1235,4.0,26.0,0,,0
2011,2,12,6,1103.0,1518.0,CO,432,N21723,195.0,172.0,-2.0,3.0,IAH,LGA,1416,7.0,16.0,0,,0
2011,2,12,6,1922.0,2200.0,CO,444,N75853,158.0,134.0,6.0,2.0,IAH,ORD,925,4.0,20.0,0,,0
2011,2,12,6,554.0,826.0,CO,446,N33203,152.0,120.0,-4.0,-6.0,IAH,ORD,925,7.0,25.0,0,,0
2011,2,12,6,1255.0,1635.0,CO,458,N87507,160.0,142.0,-5.0,0.0,IAH,DCA,1208,3.0,15.0,0,,0
2011,2,12,6,2115.0,2345.0,CO,467,N77430,270.0,255.0,-5.0,0.0,IAH,SEA,1874,3.0,12.0,0,,0
2011,2,12,6,1912.0,2005.0,CO,479,N73275,53.0,36.0,-6.0,2.0,IAH,SAT,191,3.0,14.0,0,,0
2011,2,12,6,1304.0,1731.0,CO,482,N77518,207.0,190.0,-13.0,-1.0,IAH,BOS,1597,6.0,11.0,0,,0
2011,2,12,6,914.0,1028.0,CO,497,N57864,194.0,171.0,-10.0,-1.0,IAH,LAS,1222,7.0,16.0,0,,0
2011,2,12,6,1153.0,1320.0,CO,499,N14219,147.0,123.0,0.0,3.0,IAH,DEN,862,6.0,18.0,0,,0
2011,2,12,6,1927.0,2303.0,CO,500,N11641,156.0,125.0,18.0,2.0,IAH,IND,845,9.0,22.0,0,,0
2011,2,12,6,850.0,1255.0,CO,510,N39423,185.0,164.0,-15.0,-5.0,IAH,EWR,1400,8.0,13.0,0,,0
2011,2,12,6,2051.0,2208.0,CO,511,N16617,77.0,49.0,1.0,-4.0,IAH,MFE,316,5.0,23.0,0,,0
2011,2,12,6,1739.0,1904.0,CO,520,N47414,145.0,128.0,-32.0,-1.0,IAH,PHX,1009,3.0,14.0,0,,0
2011,2,12,6,1322.0,1729.0,CO,532,N38268,187.0,167.0,-11.0,2.0,IAH,LGA,1416,5.0,15.0,0,,0
2011,2,12,6,1304.0,1650.0,CO,534,N37409,166.0,144.0,12.0,4.0,IAH,PIT,1117,5.0,17.0,0,,0
2011,2,12,6,931.0,1148.0,CO,542,N35407,197.0,175.0,6.0,1.0,IAH,SLC,1195,3.0,19.0,0,,0
2011,2,12,6,741.0,1128.0,CO,544,N14613,167.0,144.0,0.0,-4.0,IAH,CLE,1091,9.0,14.0,0,,0
2011,2,12,6,1156.0,1425.0,CO,546,N26226,149.0,128.0,8.0,11.0,IAH,ORD,925,5.0,16.0,0,,0
2011,2,12,6,1614.0,2011.0,CO,558,N27733,177.0,156.0,10.0,-1.0,IAH,DCA,1208,4.0,17.0,0,,0
2011,2,12,6,915.0,1043.0,CO,559,N27724,208.0,185.0,-17.0,0.0,IAH,SNA,1347,6.0,17.0,0,,0
2011,2,12,6,1804.0,1954.0,CO,570,N79402,230.0,203.0,-16.0,9.0,IAH,SFO,1635,5.0,22.0,0,,0
2011,2,12,6,1857.0,2336.0,CO,582,N27724,219.0,196.0,8.0,2.0,IAH,BOS,1597,7.0,16.0,0,,0
2011,2,12,6,805.0,1107.0,CO,586,N17105,122.0,100.0,13.0,20.0,IAH,MCO,853,8.0,14.0,0,,0
2011,2,12,6,2102.0,2219.0,CO,597,N37409,197.0,170.0,-4.0,4.0,IAH,LAS,1222,10.0,17.0,0,,0
2011,2,12,6,1428.0,1550.0,CO,599,N57869,142.0,120.0,-5.0,4.0,IAH,DEN,862,6.0,16.0,0,,0
2011,2,12,6,1309.0,1457.0,CO,601,N37290,168.0,134.0,26.0,10.0,IAH,DEN,862,12.0,22.0,0,,0
2011,2,12,6,1542.0,1842.0,CO,606,N53441,120.0,91.0,3.0,2.0,IAH,TPA,787,10.0,19.0,0,,0
2011,2,12,6,1910.0,2208.0,CO,616,N35204,178.0,154.0,12.0,0.0,IAH,MSP,1034,5.0,19.0,0,,0
2011,2,12,6,714.0,1105.0,CO,626,N14629,171.0,147.0,-10.0,-6.0,IAH,BWI,1235,8.0,16.0,0,,0
2011,2,12,6,1542.0,1938.0,CO,632,N14230,176.0,158.0,-30.0,-3.0,IAH,LGA,1416,5.0,13.0,0,,0
2011,2,12,6,1858.0,2245.0,CO,644,N87513,167.0,146.0,15.0,3.0,IAH,CLE,1091,5.0,16.0,0,,0
2011,2,12,6,1906.0,2256.0,CO,658,N14237,170.0,144.0,7.0,1.0,IAH,DCA,1208,6.0,20.0,0,,0
2011,2,12,6,1129.0,1318.0,CO,663,N14102,169.0,146.0,1.0,4.0,IAH,EGE,935,5.0,18.0,0,,0
2011,2,12,6,1735.0,2011.0,CO,667,N57852,276.0,257.0,13.0,10.0,IAH,SEA,1874,4.0,15.0,0,,0
2011,2,12,6,1552.0,2027.0,CO,682,N37255,215.0,195.0,-5.0,2.0,IAH,BOS,1597,6.0,14.0,0,,0
2011,2,12,6,1036.0,1340.0,CO,686,N74856,124.0,94.0,-3.0,1.0,IAH,MCO,853,7.0,23.0,0,,0
2011,2,12,6,1442.0,1548.0,CO,697,N76254,186.0,166.0,-17.0,2.0,IAH,LAS,1222,6.0,14.0,0,,0
2011,2,12,6,726.0,1018.0,CO,706,N16732,112.0,92.0,-7.0,1.0,IAH,TPA,787,6.0,14.0,0,,0
2011,2,12,6,1806.0,2035.0,CO,709,N35407,269.0,243.0,-3.0,1.0,IAH,PDX,1825,5.0,21.0,0,,0
2011,2,12,6,1131.0,1244.0,CO,723,N73256,73.0,49.0,8.0,-4.0,IAH,MSY,305,7.0,17.0,0,,0
2011,2,12,6,1853.0,2259.0,CO,732,N37263,186.0,167.0,-1.0,3.0,IAH,LGA,1416,6.0,13.0,0,,0
2011,2,12,6,1229.0,1334.0,CO,738,N11206,185.0,171.0,-23.0,-1.0,IAH,SAN,1303,3.0,11.0,0,,0
2011,2,12,6,906.0,1010.0,CO,739,N36444,184.0,163.0,-27.0,1.0,IAH,SAN,1303,5.0,16.0,0,,0
2011,2,12,6,1148.0,1243.0,CO,741,N73275,55.0,29.0,7.0,3.0,IAH,AUS,140,6.0,20.0,0,,0
2011,2,12,6,1310.0,1646.0,CO,744,N23707,156.0,133.0,0.0,0.0,IAH,CLE,1091,5.0,18.0,0,,0
2011,2,12,6,1420.0,1708.0,CO,746,N37420,168.0,146.0,13.0,0.0,IAH,ORD,925,8.0,14.0,0,,0
2011,2,12,6,2130.0,2332.0,CO,752,N24715,182.0,168.0,-22.0,-9.0,IAH,SLC,1195,3.0,11.0,0,,0
2011,2,12,6,1918.0,2235.0,CO,755,N58606,137.0,95.0,13.0,-7.0,IAH,ATL,689,12.0,30.0,0,,0
2011,2,12,6,1651.0,1757.0,CO,763,N12218,66.0,47.0,-1.0,-4.0,IAH,MSY,305,7.0,12.0,0,,0
2011,2,12,6,1502.0,1742.0,CO,767,N77431,280.0,263.0,8.0,7.0,IAH,SEA,1874,6.0,11.0,0,,0
2011,2,12,6,2052.0,2245.0,CO,770,N16234,233.0,210.0,-21.0,2.0,IAH,SFO,1635,8.0,15.0,0,,0
2011,2,12,6,730.0,946.0,CO,771,N24224,256.0,220.0,-12.0,0.0,IAH,SFO,1635,7.0,29.0,0,,0
2011,2,12,6,1334.0,1630.0,CO,786,N57855,116.0,95.0,-13.0,-1.0,IAH,MCO,853,8.0,13.0,0,,0
2011,2,12,6,1014.0,1405.0,CO,788,N11641,171.0,144.0,7.0,-2.0,IAH,DTW,1076,9.0,18.0,0,,0
2011,2,12,6,1542.0,1708.0,CO,795,N79521,206.0,177.0,-15.0,2.0,IAH,LAX,1379,14.0,15.0,0,,0
2011,2,12,6,845.0,1030.0,CO,799,N77871,165.0,129.0,8.0,0.0,IAH,DEN,862,17.0,19.0,0,,0
2011,2,12,6,1308.0,1709.0,CO,810,N74007,181.0,158.0,-18.0,-2.0,IAH,EWR,1400,9.0,14.0,0,,0
2011,2,12,6,1136.0,1433.0,CO,1006,N24702,117.0,92.0,-4.0,-2.0,IAH,TPA,787,6.0,19.0,0,,0
2011,2,12,6,1756.0,2214.0,CO,1010,N38424,198.0,171.0,2.0,6.0,IAH,EWR,1400,10.0,17.0,0,,0
2011,2,12,6,734.0,1049.0,CO,1048,N17244,135.0,112.0,6.0,9.0,IAH,FLL,965,8.0,15.0,0,,0
2011,2,12,6,1559.0,1809.0,CO,1070,N30401,250.0,215.0,-6.0,-1.0,IAH,SFO,1635,14.0,21.0,0,,0
2011,2,12,6,1447.0,1540.0,CO,1079,N37252,53.0,37.0,-7.0,-3.0,IAH,SAT,191,3.0,13.0,0,,0
2011,2,12,6,1559.0,1907.0,CO,1086,N77871,128.0,99.0,-7.0,-1.0,IAH,MCO,853,10.0,19.0,0,,0
2011,2,12,6,1258.0,1654.0,CO,1088,N16646,176.0,151.0,2.0,-7.0,IAH,DTW,1076,7.0,18.0,0,,0
2011,2,12,6,2049.0,2206.0,CO,1095,N73276,197.0,173.0,-25.0,-1.0,IAH,LAX,1379,9.0,15.0,0,,0
2011,2,12,6,732.0,922.0,CO,1097,N33292,230.0,185.0,30.0,2.0,IAH,LAS,1222,7.0,38.0,0,,0
2011,2,12,6,1859.0,1945.0,CO,1411,N33266,46.0,30.0,-12.0,-6.0,IAH,AUS,140,4.0,12.0,0,,0
2011,2,12,6,910.0,1107.0,CO,1416,N73276,237.0,220.0,-22.0,-5.0,IAH,SJC,1609,3.0,14.0,0,,0
2011,2,12,6,1904.0,2256.0,CO,1417,N73259,172.0,145.0,5.0,-1.0,IAH,PIT,1117,9.0,18.0,0,,0
2011,2,12,6,2100.0,2202.0,CO,1423,N78506,62.0,44.0,-4.0,-5.0,IAH,MSY,305,3.0,15.0,0,,0
2011,2,12,6,1226.0,1539.0,CO,1427,N32626,133.0,110.0,-11.0,-3.0,IAH,CLT,913,5.0,18.0,0,,0
2011,2,12,6,1045.0,1407.0,CO,1448,N77258,142.0,112.0,5.0,5.0,IAH,FLL,965,6.0,24.0,0,,0
2011,2,12,6,1056.0,1356.0,CO,1462,N59630,120.0,98.0,-22.0,-4.0,IAH,RSW,861,5.0,17.0,0,,0
2011,2,12,6,1018.0,1415.0,CO,1476,N16701,177.0,154.0,-12.0,-2.0,IAH,PHL,1324,7.0,16.0,0,,0
2011,2,12,6,2112.0,2206.0,CO,1479,N37419,54.0,35.0,3.0,4.0,IAH,SAT,191,4.0,15.0,0,,0
2011,2,12,6,925.0,1047.0,CO,1495,N75853,202.0,176.0,-19.0,0.0,IAH,LAX,1379,10.0,16.0,0,,0
2011,2,12,6,1910.0,2211.0,CO,1506,N73406,121.0,93.0,10.0,10.0,IAH,TPA,787,6.0,22.0,0,,0
2011,2,12,6,1424.0,1513.0,CO,1541,N27610,49.0,28.0,-6.0,-6.0,IAH,AUS,140,7.0,14.0,0,,0
2011,2,12,6,1011.0,1356.0,CO,1544,N14645,165.0,140.0,2.0,-4.0,IAH,CLE,1091,8.0,17.0,0,,0
2011,2,12,6,1728.0,2005.0,CO,1546,N77296,157.0,136.0,4.0,0.0,IAH,ORD,925,7.0,14.0,0,,0
2011,2,12,6,1314.0,1620.0,CO,1548,N72405,126.0,108.0,-14.0,-1.0,IAH,FLL,965,5.0,13.0,0,,0
2011,2,12,6,1325.0,1616.0,CO,1562,N25705,111.0,95.0,-14.0,0.0,IAH,RSW,861,5.0,11.0,0,,0
2011,2,12,6,1851.0,2057.0,CO,1568,N59630,126.0,97.0,6.0,1.0,IAH,MCI,643,12.0,17.0,0,,0
2011,2,12,6,852.0,947.0,CO,1583,N14628,55.0,29.0,-4.0,-8.0,IAH,AUS,140,4.0,22.0,0,,0
2011,2,12,6,1905.0,2211.0,CO,1586,N75435,126.0,100.0,4.0,10.0,IAH,MCO,853,6.0,20.0,0,,0
2011,2,12,6,1438.0,1547.0,CO,1589,N17244,189.0,174.0,-22.0,-1.0,IAH,SAN,1303,3.0,12.0,0,,0
2011,2,12,6,736.0,1059.0,CO,1590,N73299,143.0,105.0,6.0,6.0,IAH,MIA,964,8.0,30.0,0,,0
2011,2,12,6,1756.0,1847.0,CO,1603,N13750,51.0,30.0,1.0,1.0,IAH,AUS,140,6.0,15.0,0,,0
2011,2,12,6,1259.0,1414.0,CO,1605,N37419,195.0,172.0,-3.0,22.0,IAH,LAX,1379,9.0,14.0,0,,0
2011,2,12,6,1140.0,1320.0,CO,1620,N75429,160.0,136.0,-14.0,5.0,IAH,PHX,1009,5.0,19.0,0,,0
2011,2,12,6,1413.0,1519.0,CO,1621,N33266,66.0,53.0,-16.0,-7.0,IAH,MFE,316,4.0,9.0,0,,0
2011,2,12,6,846.0,949.0,CO,1623,N37293,63.0,44.0,1.0,1.0,IAH,MSY,305,5.0,14.0,0,,0
2011,2,12,6,2052.0,2228.0,CO,1644,N13718,216.0,204.0,-32.0,2.0,IAH,SMF,1609,3.0,9.0,0,,0
2011,2,12,6,1032.0,1305.0,CO,1646,N47414,153.0,129.0,7.0,2.0,IAH,ORD,925,5.0,19.0,0,,0
2011,2,12,6,2100.0,2144.0,CO,1647,N12218,44.0,26.0,-6.0,0.0,IAH,AUS,140,5.0,13.0,0,,0
2011,2,12,6,1559.0,1914.0,CO,1648,N73256,135.0,113.0,-12.0,-6.0,IAH,FLL,965,4.0,18.0,0,,0
2011,2,12,6,1908.0,2213.0,CO,1662,N78509,125.0,100.0,-3.0,-2.0,IAH,RSW,861,5.0,20.0,0,,0
2011,2,12,6,1745.0,1845.0,CO,1674,N16642,120.0,89.0,-16.0,-8.0,IAH,ELP,667,6.0,25.0,0,,0
2011,2,12,6,923.0,1019.0,CO,1679,N19638,56.0,37.0,-6.0,-2.0,IAH,SAT,191,3.0,16.0,0,,0
2011,2,12,6,1753.0,1858.0,CO,1689,N73251,185.0,167.0,-34.0,-4.0,IAH,SAN,1303,3.0,15.0,0,,0
2011,2,12,6,1033.0,1355.0,CO,1690,N73251,142.0,111.0,-3.0,-2.0,IAH,MIA,964,17.0,14.0,0,,0
2011,2,12,6,1338.0,1455.0,CO,1695,N33203,197.0,181.0,-21.0,8.0,IAH,LAX,1379,5.0,11.0,0,,0
2011,2,12,6,1732.0,1852.0,CO,1705,N15710,80.0,52.0,3.0,-3.0,IAH,MFE,316,6.0,22.0,0,,0
2011,2,12,6,1845.0,2009.0,CO,1711,N14639,84.0,63.0,-4.0,-5.0,IAH,OKC,395,6.0,15.0,0,,0
2011,2,12,6,918.0,1133.0,CO,1714,N35271,255.0,227.0,2.0,3.0,IAH,SMF,1609,8.0,20.0,0,,0
2011,2,12,6,1733.0,1848.0,CO,1715,N24633,135.0,105.0,-12.0,-2.0,IAH,ABQ,744,6.0,24.0,0,,0
2011,2,12,6,2052.0,2207.0,CO,1717,N37281,195.0,171.0,-21.0,-8.0,IAH,SAN,1303,5.0,19.0,0,,0
2011,2,12,6,1556.0,1647.0,CO,1718,N24706,51.0,35.0,-3.0,1.0,IAH,SAT,191,3.0,13.0,0,,0
2011,2,12,6,1202.0,1341.0,CO,1719,N35204,159.0,141.0,-13.0,-3.0,IAH,MTJ,926,5.0,13.0,0,,0
2011,2,12,6,933.0,1053.0,CO,1723,N37263,200.0,180.0,-19.0,-2.0,IAH,ONT,1334,6.0,14.0,0,,0
2011,2,12,6,724.0,1004.0,CO,1746,N75410,160.0,128.0,9.0,-1.0,IAH,ORD,925,6.0,26.0,0,,0
2011,2,12,6,1904.0,2216.0,CO,1748,N75429,132.0,108.0,-10.0,-1.0,IAH,FLL,965,6.0,18.0,0,,0
2011,2,12,6,924.0,1235.0,CO,1767,N16234,311.0,286.0,26.0,-6.0,IAH,SEA,1874,6.0,19.0,0,,0
2011,2,12,6,1922.0,2343.0,CO,1776,N14231,201.0,165.0,20.0,7.0,IAH,PHL,1324,5.0,31.0,0,,0
2011,2,12,6,1737.0,1833.0,CO,1779,N33289,56.0,36.0,-2.0,-2.0,IAH,SAT,191,3.0,17.0,0,,0
2011,2,12,6,857.0,1027.0,CO,1783,N24633,150.0,129.0,-24.0,-3.0,IAH,TUS,936,6.0,15.0,0,,0
2011,2,12,6,1602.0,1709.0,CO,1787,N18622,67.0,44.0,7.0,7.0,IAH,DFW,224,4.0,19.0,0,,0
2011,2,12,6,1320.0,1626.0,CO,1790,N78524,126.0,106.0,-14.0,0.0,IAH,MIA,964,7.0,13.0,0,,0
