YearFlight,MonthFlight,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,1,2,7,1555.0,1648.0,WN,361,N446WN,53.0,42.0,43.0,45.0,HOU,SAT,192,3.0,8.0,0,,0
2011,1,2,7,1213.0,1304.0,WN,396,N455WN,51.0,39.0,14.0,18.0,HOU,SAT,192,4.0,8.0,0,,0
2011,1,2,7,739.0,832.0,WN,1189,N367SW,53.0,38.0,-3.0,-1.0,HOU,SAT,192,3.0,12.0,0,,0
2011,1,2,7,746.0,930.0,WN,184,N525SW,104.0,88.0,10.0,21.0,HOU,STL,687,9.0,7.0,0,,0
2011,1,2,7,1647.0,1832.0,WN,2919,N766SW,105.0,91.0,7.0,17.0,HOU,STL,687,5.0,9.0,0,,0
2011,1,2,7,1016.0,1154.0,WN,3022,N317WN,98.0,86.0,24.0,36.0,HOU,STL,687,3.0,9.0,0,,0
2011,1,2,7,2039.0,2218.0,WN,3104,N417WN,99.0,89.0,53.0,69.0,HOU,STL,687,5.0,5.0,0,,0
2011,1,2,7,1711.0,2007.0,WN,35,N704SW,116.0,102.0,37.0,36.0,HOU,TPA,781,3.0,11.0,0,,0
2011,1,2,7,739.0,1028.0,WN,135,N514SW,109.0,98.0,-7.0,4.0,HOU,TPA,781,4.0,7.0,0,,0
2011,1,2,7,1102.0,1351.0,WN,417,N611SW,109.0,98.0,-4.0,2.0,HOU,TPA,781,4.0,7.0,0,,0
2011,1,2,7,2155.0,45.0,WN,1291,N367SW,110.0,96.0,55.0,55.0,HOU,TPA,781,5.0,9.0,0,,0
2011,1,2,7,1342.0,1458.0,WN,272,N459WN,76.0,65.0,3.0,12.0,HOU,TUL,453,3.0,8.0,0,,0
2011,1,2,7,726.0,844.0,WN,1752,N348SW,78.0,62.0,-1.0,1.0,HOU,TUL,453,3.0,13.0,0,,0
2011,1,2,7,2220.0,2337.0,WN,2380,N375SW,77.0,62.0,152.0,155.0,HOU,TUL,453,5.0,10.0,0,,0
2011,1,3,1,1356.0,1502.0,WN,843,N527SW,126.0,115.0,37.0,46.0,HOU,ABQ,759,4.0,7.0,0,,0
2011,1,3,1,1847.0,1956.0,WN,2127,N255WN,129.0,116.0,21.0,27.0,HOU,ABQ,759,6.0,7.0,0,,0
2011,1,3,1,617.0,720.0,WN,3578,N686SW,123.0,114.0,5.0,17.0,HOU,ABQ,759,3.0,6.0,0,,0
2011,1,3,1,1755.0,1839.0,WN,386,N432WN,44.0,32.0,19.0,20.0,HOU,AUS,148,5.0,7.0,0,,0
2011,1,3,1,2128.0,2211.0,WN,490,N619SW,43.0,31.0,26.0,28.0,HOU,AUS,148,6.0,6.0,0,,0
2011,1,3,1,1025.0,1104.0,WN,658,N389SW,39.0,29.0,4.0,10.0,HOU,AUS,148,4.0,6.0,0,,0
2011,1,3,1,905.0,943.0,WN,806,N626SW,38.0,30.0,-2.0,5.0,HOU,AUS,148,3.0,5.0,0,,0
2011,1,3,1,1313.0,1352.0,WN,3848,N720WN,39.0,28.0,17.0,23.0,HOU,AUS,148,4.0,7.0,0,,0
2011,1,3,1,2059.0,2216.0,WN,218,N376SW,77.0,68.0,41.0,54.0,HOU,BHM,570,3.0,6.0,0,,0
2011,1,3,1,1040.0,1158.0,WN,704,N246LV,78.0,68.0,18.0,25.0,HOU,BHM,570,3.0,7.0,0,,0
2011,1,3,1,2000.0,2132.0,WN,485,N364SW,92.0,79.0,37.0,50.0,HOU,BNA,670,4.0,9.0,0,,0
2011,1,3,1,1142.0,1317.0,WN,1425,N303SW,95.0,83.0,-3.0,7.0,HOU,BNA,670,5.0,7.0,0,,0
2011,1,3,1,811.0,945.0,WN,1628,N411WN,94.0,81.0,20.0,31.0,HOU,BNA,670,6.0,7.0,0,,0
2011,1,3,1,1341.0,1519.0,WN,2198,N338SW,98.0,84.0,4.0,11.0,HOU,BNA,670,7.0,7.0,0,,0
2011,1,3,1,1951.0,2327.0,WN,45,N758SW,156.0,140.0,27.0,41.0,HOU,BWI,1246,3.0,13.0,0,,0
2011,1,3,1,739.0,1114.0,WN,954,N501SW,155.0,144.0,-6.0,9.0,HOU,BWI,1246,3.0,8.0,0,,0
2011,1,3,1,1215.0,1552.0,WN,1690,N250WN,157.0,144.0,-13.0,5.0,HOU,BWI,1246,5.0,8.0,0,,0
2011,1,3,1,1225.0,1313.0,WN,19,N356SW,48.0,38.0,-2.0,0.0,HOU,CRP,187,4.0,6.0,0,,0
2011,1,3,1,1539.0,1627.0,WN,31,N360SW,48.0,35.0,7.0,9.0,HOU,CRP,187,5.0,8.0,0,,0
2011,1,3,1,2049.0,2136.0,WN,51,N263WN,47.0,36.0,21.0,24.0,HOU,CRP,187,5.0,6.0,0,,0
2011,1,3,1,800.0,844.0,WN,201,N457WN,44.0,34.0,4.0,10.0,HOU,CRP,187,4.0,6.0,0,,0
2011,1,3,1,1809.0,1855.0,WN,255,N629SW,46.0,35.0,35.0,39.0,HOU,CRP,187,3.0,8.0,0,,0
2011,1,3,1,630.0,722.0,WN,2,N905WN,52.0,42.0,-3.0,0.0,HOU,DAL,239,3.0,7.0,0,,0
2011,1,3,1,658.0,758.0,WN,4,N635SW,60.0,44.0,3.0,-2.0,HOU,DAL,239,5.0,11.0,0,,0
2011,1,3,1,730.0,826.0,WN,6,N919WN,56.0,45.0,-4.0,0.0,HOU,DAL,239,5.0,6.0,0,,0
2011,1,3,1,800.0,856.0,WN,8,N332SW,56.0,44.0,1.0,0.0,HOU,DAL,239,4.0,8.0,0,,0
2011,1,3,1,856.0,948.0,WN,10,N383SW,52.0,41.0,23.0,26.0,HOU,DAL,239,5.0,6.0,0,,0
2011,1,3,1,914.0,1006.0,WN,12,N633SW,52.0,43.0,11.0,14.0,HOU,DAL,239,3.0,6.0,0,,0
2011,1,3,1,1004.0,1059.0,WN,16,N511SW,55.0,43.0,-1.0,4.0,HOU,DAL,239,5.0,7.0,0,,0
2011,1,3,1,1114.0,1209.0,WN,20,N611SW,55.0,43.0,14.0,14.0,HOU,DAL,239,3.0,9.0,0,,0
2011,1,3,1,1201.0,1252.0,WN,24,N942WN,51.0,42.0,-3.0,1.0,HOU,DAL,239,3.0,6.0,0,,0
2011,1,3,1,1326.0,1420.0,WN,28,N725SW,54.0,43.0,20.0,26.0,HOU,DAL,239,3.0,8.0,0,,0
2011,1,3,1,1401.0,1455.0,WN,30,N397SW,54.0,43.0,30.0,31.0,HOU,DAL,239,4.0,7.0,0,,0
2011,1,3,1,1359.0,1449.0,WN,32,N510SW,50.0,41.0,-6.0,-1.0,HOU,DAL,239,2.0,7.0,0,,0
2011,1,3,1,1458.0,1549.0,WN,34,N409WN,51.0,41.0,19.0,28.0,HOU,DAL,239,3.0,7.0,0,,0
2011,1,3,1,1501.0,1556.0,WN,36,N685SW,55.0,43.0,1.0,1.0,HOU,DAL,239,4.0,8.0,0,,0
2011,1,3,1,1537.0,1632.0,WN,38,N356SW,55.0,46.0,2.0,7.0,HOU,DAL,239,2.0,7.0,0,,0
2011,1,3,1,1557.0,1701.0,WN,40,N765SW,64.0,41.0,1.0,-3.0,HOU,DAL,239,16.0,7.0,0,,0
2011,1,3,1,1702.0,1755.0,WN,42,N749SW,53.0,43.0,25.0,32.0,HOU,DAL,239,3.0,7.0,0,,0
2011,1,3,1,,,WN,44,N699SW,,,,,HOU,DAL,239,,,1,A,0
2011,1,3,1,1729.0,1820.0,WN,46,N201LV,51.0,43.0,-10.0,-1.0,HOU,DAL,239,3.0,5.0,0,,0
2011,1,3,1,1800.0,1853.0,WN,48,N336SW,53.0,42.0,-7.0,0.0,HOU,DAL,239,5.0,6.0,0,,0
2011,1,3,1,1829.0,1922.0,WN,50,N360SW,53.0,44.0,-8.0,-1.0,HOU,DAL,239,3.0,6.0,0,,0
2011,1,3,1,1924.0,2017.0,WN,52,N218WN,53.0,43.0,17.0,24.0,HOU,DAL,239,4.0,6.0,0,,0
2011,1,3,1,2026.0,2120.0,WN,56,N629SW,54.0,43.0,25.0,26.0,HOU,DAL,239,3.0,8.0,0,,0
2011,1,3,1,2119.0,2208.0,WN,60,N491WN,49.0,40.0,13.0,19.0,HOU,DAL,239,3.0,6.0,0,,0
2011,1,3,1,617.0,716.0,WN,1636,N469WN,59.0,46.0,1.0,2.0,HOU,DAL,239,5.0,8.0,0,,0
2011,1,3,1,1958.0,2145.0,WN,578,N764SW,167.0,129.0,40.0,28.0,HOU,DEN,883,29.0,9.0,0,,0
2011,1,3,1,1546.0,1716.0,WN,814,N648SW,150.0,133.0,-4.0,1.0,HOU,DEN,883,9.0,8.0,0,,0
2011,1,3,1,604.0,727.0,WN,2616,N268WN,143.0,127.0,-8.0,4.0,HOU,DEN,883,7.0,9.0,0,,0
2011,1,3,1,1026.0,1150.0,WN,3139,N457WN,144.0,132.0,-5.0,1.0,HOU,DEN,883,5.0,7.0,0,,0
2011,1,3,1,1517.0,1638.0,WN,29,N402WN,81.0,72.0,8.0,17.0,HOU,ECP,570,2.0,7.0,0,,0
2011,1,3,1,1812.0,1937.0,WN,39,N363SW,85.0,73.0,42.0,47.0,HOU,ECP,570,3.0,9.0,0,,0
2011,1,3,1,1810.0,1905.0,WN,936,N323SW,115.0,103.0,30.0,35.0,HOU,ELP,677,4.0,8.0,0,,0
2011,1,3,1,1328.0,1422.0,WN,1181,N506SW,114.0,104.0,7.0,13.0,HOU,ELP,677,4.0,6.0,0,,0
2011,1,3,1,919.0,1014.0,WN,3256,N390SW,115.0,104.0,14.0,19.0,HOU,ELP,677,3.0,8.0,0,,0
2011,1,3,1,1001.0,1309.0,WN,7,N432WN,128.0,115.0,-1.0,6.0,HOU,FLL,957,5.0,8.0,0,,0
2011,1,3,1,1949.0,2250.0,WN,2898,N422WN,121.0,113.0,5.0,19.0,HOU,FLL,957,3.0,5.0,0,,0
2011,1,3,1,823.0,920.0,WN,1,N936WN,57.0,45.0,0.0,3.0,HOU,HRL,276,3.0,9.0,0,,0
2011,1,3,1,1142.0,1239.0,WN,15,N685SW,57.0,47.0,9.0,12.0,HOU,HRL,276,2.0,8.0,0,,0
2011,1,3,1,1344.0,1441.0,WN,23,N635SW,57.0,46.0,16.0,19.0,HOU,HRL,276,3.0,8.0,0,,0
2011,1,3,1,2205.0,2258.0,WN,55,N344SW,53.0,45.0,38.0,45.0,HOU,HRL,276,3.0,5.0,0,,0
2011,1,3,1,1808.0,1900.0,WN,690,N912WN,52.0,45.0,25.0,33.0,HOU,HRL,276,2.0,5.0,0,,0
2011,1,3,1,2142.0,2235.0,WN,969,N405WN,53.0,45.0,45.0,52.0,HOU,HRL,276,2.0,6.0,0,,0
2011,1,3,1,1513.0,1611.0,WN,1403,N336SW,58.0,46.0,1.0,3.0,HOU,HRL,276,3.0,9.0,0,,0
2011,1,3,1,847.0,947.0,WN,460,N218WN,60.0,49.0,7.0,12.0,HOU,JAN,359,5.0,6.0,0,,0
2011,1,3,1,1329.0,1427.0,WN,860,N241WN,58.0,49.0,2.0,9.0,HOU,JAN,359,3.0,6.0,0,,0
2011,1,3,1,2103.0,2205.0,WN,2372,N338SW,62.0,52.0,50.0,58.0,HOU,JAN,359,4.0,6.0,0,,0
2011,1,3,1,1146.0,1434.0,WN,1008,N626SW,108.0,97.0,4.0,11.0,HOU,JAX,816,4.0,7.0,0,,0
2011,1,3,1,1915.0,2034.0,WN,310,N509SW,199.0,189.0,9.0,15.0,HOU,LAS,1235,4.0,6.0,0,,0
2011,1,3,1,1427.0,1544.0,WN,674,N270WN,197.0,182.0,-6.0,7.0,HOU,LAS,1235,8.0,7.0,0,,0
2011,1,3,1,704.0,819.0,WN,1230,N294WN,195.0,184.0,-6.0,4.0,HOU,LAS,1235,4.0,7.0,0,,0
2011,1,3,1,1114.0,1231.0,WN,1360,N269WN,197.0,186.0,6.0,14.0,HOU,LAS,1235,5.0,6.0,0,,0
2011,1,3,1,2112.0,2302.0,WN,108,N442WN,230.0,212.0,92.0,87.0,HOU,LAX,1390,11.0,7.0,0,,0
2011,1,3,1,1502.0,1657.0,WN,267,N784SW,235.0,213.0,42.0,32.0,HOU,LAX,1390,10.0,12.0,0,,0
2011,1,3,1,936.0,1122.0,WN,330,N730SW,226.0,209.0,12.0,11.0,HOU,LAX,1390,5.0,12.0,0,,0
2011,1,3,1,710.0,900.0,WN,1752,N777QC,230.0,210.0,15.0,10.0,HOU,LAX,1390,15.0,5.0,0,,0
2011,1,3,1,1136.0,1242.0,WN,389,N679AA,66.0,55.0,-3.0,1.0,HOU,LIT,393,4.0,7.0,0,,0
2011,1,3,1,911.0,1031.0,WN,150,N650SW,80.0,72.0,6.0,11.0,HOU,MAF,441,2.0,6.0,0,,0
2011,1,3,1,1811.0,1934.0,WN,1860,N661SW,83.0,70.0,29.0,36.0,HOU,MAF,441,3.0,10.0,0,,0
2011,1,3,1,2115.0,6.0,WN,49,N766SW,111.0,99.0,56.0,70.0,HOU,MCO,848,5.0,7.0,0,,0
2011,1,3,1,1511.0,1826.0,WN,322,N726SW,135.0,119.0,41.0,36.0,HOU,MCO,848,6.0,10.0,0,,0
2011,1,3,1,1053.0,1346.0,WN,1768,N698SW,113.0,104.0,-14.0,3.0,HOU,MCO,848,3.0,6.0,0,,0
2011,1,3,1,819.0,1116.0,WN,2382,N202WN,117.0,104.0,-4.0,4.0,HOU,MCO,848,6.0,7.0,0,,0
2011,1,3,1,1918.0,2130.0,WN,119,N689SW,132.0,120.0,10.0,23.0,HOU,MDW,937,5.0,7.0,0,,0
2011,1,3,1,1559.0,1808.0,WN,399,N209WN,129.0,116.0,-12.0,9.0,HOU,MDW,937,8.0,5.0,0,,0
2011,1,3,1,2055.0,2301.0,WN,717,N415WN,126.0,113.0,-9.0,10.0,HOU,MDW,937,6.0,7.0,0,,0
2011,1,3,1,1145.0,1356.0,WN,944,N936WN,131.0,120.0,-4.0,10.0,HOU,MDW,937,5.0,6.0,0,,0
2011,1,3,1,651.0,918.0,WN,1098,N747SA,147.0,121.0,18.0,16.0,HOU,MDW,937,4.0,22.0,0,,0
2011,1,3,1,953.0,1205.0,WN,1117,N376SW,132.0,121.0,0.0,13.0,HOU,MDW,937,5.0,6.0,0,,0
2011,1,3,1,1640.0,1733.0,WN,35,N339SW,53.0,44.0,-2.0,10.0,HOU,MSY,303,3.0,6.0,0,,0
2011,1,3,1,1836.0,1928.0,WN,43,N292WN,52.0,41.0,-7.0,1.0,HOU,MSY,303,4.0,7.0,0,,0
2011,1,3,1,1014.0,1107.0,WN,427,N779SW,53.0,42.0,2.0,9.0,HOU,MSY,303,4.0,7.0,0,,0
2011,1,3,1,1504.0,1559.0,WN,500,N924WN,55.0,42.0,44.0,49.0,HOU,MSY,303,3.0,10.0,0,,0
2011,1,3,1,1149.0,1240.0,WN,878,N410WN,51.0,42.0,5.0,14.0,HOU,MSY,303,3.0,6.0,0,,0
2011,1,3,1,637.0,730.0,WN,2100,N431WN,53.0,43.0,-5.0,2.0,HOU,MSY,303,3.0,7.0,0,,0
2011,1,3,1,604.0,700.0,WN,2970,N522SW,56.0,43.0,-5.0,-1.0,HOU,MSY,303,8.0,5.0,0,,0
2011,1,3,1,738.0,831.0,WN,3404,N248WN,53.0,43.0,1.0,8.0,HOU,MSY,303,4.0,6.0,0,,0
2011,1,3,1,2113.0,2202.0,WN,3659,N744SW,49.0,39.0,57.0,68.0,HOU,MSY,303,3.0,7.0,0,,0
2011,1,3,1,818.0,918.0,WN,3692,N646SW,60.0,42.0,3.0,3.0,HOU,MSY,303,7.0,11.0,0,,0
2011,1,3,1,1032.0,1235.0,WN,9,N404WN,243.0,230.0,-15.0,2.0,HOU,OAK,1642,7.0,6.0,0,,0
2011,1,3,1,2135.0,2337.0,WN,165,N232WN,242.0,230.0,42.0,60.0,HOU,OAK,1642,5.0,7.0,0,,0
2011,1,3,1,834.0,941.0,WN,240,N470WN,67.0,59.0,6.0,19.0,HOU,OKC,419,2.0,6.0,0,,0
2011,1,3,1,1737.0,1846.0,WN,296,N622SW,69.0,58.0,86.0,97.0,HOU,OKC,419,3.0,8.0,0,,0
2011,1,3,1,1811.0,1921.0,WN,1123,N274WN,70.0,59.0,36.0,46.0,HOU,OKC,419,3.0,8.0,0,,0
2011,1,3,1,1340.0,1459.0,WN,1751,N600WN,79.0,65.0,4.0,5.0,HOU,OKC,419,3.0,11.0,0,,0
2011,1,3,1,946.0,1332.0,WN,5,N265WN,166.0,158.0,-8.0,16.0,HOU,PHL,1335,3.0,5.0,0,,0
2011,1,3,1,1816.0,2202.0,WN,41,N732SW,166.0,153.0,-8.0,11.0,HOU,PHL,1335,5.0,8.0,0,,0
2011,1,3,1,1954.0,2145.0,WN,514,N501SW,171.0,158.0,30.0,34.0,HOU,PHX,1020,7.0,6.0,0,,0
2011,1,3,1,1256.0,1446.0,WN,885,N746SW,170.0,155.0,11.0,16.0,HOU,PHX,1020,6.0,9.0,0,,0
2011,1,3,1,725.0,908.0,WN,2361,N918WN,163.0,155.0,-7.0,10.0,HOU,PHX,1020,3.0,5.0,0,,0
2011,1,3,1,1504.0,1700.0,WN,2908,N505SW,176.0,158.0,25.0,24.0,HOU,PHX,1020,5.0,13.0,0,,0
2011,1,3,1,1950.0,2103.0,WN,1037,N757LV,193.0,185.0,13.0,30.0,HOU,SAN,1312,1.0,7.0,0,,0
2011,1,3,1,946.0,1121.0,WN,3143,N781WN,215.0,202.0,6.0,1.0,HOU,SAN,1312,2.0,11.0,0,,0
2011,1,3,1,1533.0,1620.0,WN,491,N946WN,47.0,39.0,35.0,43.0,HOU,SAT,192,3.0,5.0,0,,0
2011,1,3,1,1830.0,1919.0,WN,591,N924WN,49.0,39.0,49.0,55.0,HOU,SAT,192,3.0,7.0,0,,0
2011,1,3,1,2118.0,2203.0,WN,773,N699SW,45.0,37.0,38.0,48.0,HOU,SAT,192,3.0,5.0,0,,0
2011,1,3,1,1205.0,1255.0,WN,1309,N688SW,50.0,39.0,0.0,5.0,HOU,SAT,192,3.0,8.0,0,,0
2011,1,3,1,907.0,951.0,WN,1493,N361SW,44.0,36.0,-4.0,7.0,HOU,SAT,192,3.0,5.0,0,,0
2011,1,3,1,1538.0,1724.0,WN,457,N267WN,106.0,91.0,-1.0,8.0,HOU,STL,687,6.0,9.0,0,,0
2011,1,3,1,639.0,822.0,WN,531,N467WN,103.0,93.0,-3.0,9.0,HOU,STL,687,4.0,6.0,0,,0
2011,1,3,1,1930.0,2114.0,WN,1062,N521SW,104.0,91.0,39.0,50.0,HOU,STL,687,4.0,9.0,0,,0
2011,1,3,1,1146.0,1330.0,WN,2552,N442WN,104.0,92.0,-5.0,1.0,HOU,STL,687,4.0,8.0,0,,0
2011,1,3,1,1057.0,1340.0,WN,11,N768SW,103.0,94.0,-10.0,2.0,HOU,TPA,781,4.0,5.0,0,,0
2011,1,3,1,1645.0,1936.0,WN,605,N723SW,111.0,100.0,16.0,20.0,HOU,TPA,781,3.0,8.0,0,,0
2011,1,3,1,830.0,1118.0,WN,667,N619SW,108.0,100.0,3.0,5.0,HOU,TPA,781,2.0,6.0,0,,0
2011,1,3,1,2227.0,107.0,WN,1086,N783SW,100.0,90.0,132.0,142.0,HOU,TPA,781,3.0,7.0,0,,0
2011,1,3,1,715.0,830.0,WN,338,N693SW,75.0,66.0,-5.0,0.0,HOU,TUL,453,3.0,6.0,0,,0
2011,1,3,1,2059.0,2216.0,WN,1197,N400WN,77.0,63.0,61.0,64.0,HOU,TUL,453,6.0,8.0,0,,0
2011,1,3,1,946.0,1104.0,WN,1577,N600WN,78.0,66.0,-1.0,1.0,HOU,TUL,453,3.0,9.0,0,,0
2011,1,3,1,1526.0,1651.0,WN,3654,N689SW,85.0,65.0,26.0,26.0,HOU,TUL,453,2.0,18.0,0,,0
2011,1,4,2,1341.0,1448.0,WN,843,N509SW,127.0,117.0,23.0,31.0,HOU,ABQ,759,3.0,7.0,0,,0
2011,1,4,2,1857.0,2016.0,WN,2127,N746SW,139.0,128.0,41.0,37.0,HOU,ABQ,759,4.0,7.0,0,,0
2011,1,4,2,609.0,717.0,WN,3578,N259WN,128.0,114.0,2.0,9.0,HOU,ABQ,759,4.0,10.0,0,,0
2011,1,4,2,1818.0,1905.0,WN,386,N725SW,47.0,32.0,45.0,43.0,HOU,AUS,148,6.0,9.0,0,,0
2011,1,4,2,2149.0,2233.0,WN,490,N614SW,44.0,32.0,48.0,49.0,HOU,AUS,148,6.0,6.0,0,,0
2011,1,4,2,1033.0,1119.0,WN,658,N697SW,46.0,31.0,19.0,18.0,HOU,AUS,148,5.0,10.0,0,,0
2011,1,4,2,905.0,959.0,WN,806,N698SW,54.0,32.0,14.0,5.0,HOU,AUS,148,3.0,19.0,0,,0
2011,1,4,2,1304.0,1345.0,WN,3848,N773SA,41.0,30.0,10.0,14.0,HOU,AUS,148,5.0,6.0,0,,0
2011,1,4,2,2057.0,2215.0,WN,218,N335SW,78.0,70.0,40.0,52.0,HOU,BHM,570,3.0,5.0,0,,0
2011,1,4,2,1027.0,1147.0,WN,704,N797MX,80.0,71.0,7.0,12.0,HOU,BHM,570,3.0,6.0,0,,0
2011,1,4,2,1934.0,2114.0,WN,485,N652SW,100.0,85.0,19.0,24.0,HOU,BNA,670,6.0,9.0,0,,0
2011,1,4,2,1145.0,1319.0,WN,1425,N699SW,94.0,82.0,-1.0,10.0,HOU,BNA,670,5.0,7.0,0,,0
2011,1,4,2,758.0,932.0,WN,1628,N276WN,94.0,78.0,7.0,18.0,HOU,BNA,670,7.0,9.0,0,,0
2011,1,4,2,1356.0,1529.0,WN,2198,N475WN,93.0,79.0,14.0,26.0,HOU,BNA,670,5.0,9.0,0,,0
2011,1,4,2,1931.0,2305.0,WN,45,N718SW,154.0,142.0,5.0,21.0,HOU,BWI,1246,4.0,8.0,0,,0
2011,1,4,2,757.0,1140.0,WN,954,N337SW,163.0,140.0,20.0,27.0,HOU,BWI,1246,14.0,9.0,0,,0
2011,1,4,2,1210.0,1541.0,WN,1690,N550WN,151.0,137.0,-24.0,0.0,HOU,BWI,1246,5.0,9.0,0,,0
2011,1,4,2,1224.0,1311.0,WN,19,N619SW,47.0,38.0,-4.0,-1.0,HOU,CRP,187,3.0,6.0,0,,0
2011,1,4,2,1555.0,1644.0,WN,31,N396SW,49.0,38.0,24.0,25.0,HOU,CRP,187,3.0,8.0,0,,0
2011,1,4,2,2113.0,2221.0,WN,51,N732SW,68.0,39.0,66.0,48.0,HOU,CRP,187,5.0,24.0,0,,0
2011,1,4,2,750.0,843.0,WN,201,N258WN,53.0,39.0,3.0,0.0,HOU,CRP,187,3.0,11.0,0,,0
2011,1,4,2,1745.0,1836.0,WN,255,N617SW,51.0,39.0,16.0,15.0,HOU,CRP,187,5.0,7.0,0,,0
2011,1,4,2,,,WN,2,N747SA,,,,,HOU,DAL,239,,,1,A,0
2011,1,4,2,701.0,758.0,WN,4,N684WN,57.0,43.0,3.0,1.0,HOU,DAL,239,5.0,9.0,0,,0
2011,1,4,2,728.0,829.0,WN,6,N263WN,61.0,45.0,-1.0,-2.0,HOU,DAL,239,4.0,12.0,0,,0
2011,1,4,2,758.0,856.0,WN,8,N344SW,58.0,43.0,1.0,-2.0,HOU,DAL,239,4.0,11.0,0,,0
2011,1,4,2,855.0,947.0,WN,10,N653SW,52.0,43.0,22.0,25.0,HOU,DAL,239,2.0,7.0,0,,0
2011,1,4,2,907.0,1017.0,WN,12,N363SW,70.0,40.0,22.0,7.0,HOU,DAL,239,4.0,26.0,0,,0
2011,1,4,2,,,WN,16,N607SW,,,,,HOU,DAL,239,,,1,A,0
2011,1,4,2,1118.0,1208.0,WN,20,N361SW,50.0,40.0,13.0,18.0,HOU,DAL,239,4.0,6.0,0,,0
2011,1,4,2,1224.0,1315.0,WN,24,N439WN,51.0,39.0,20.0,24.0,HOU,DAL,239,5.0,7.0,0,,0
2011,1,4,2,1301.0,1350.0,WN,28,N426WN,49.0,39.0,-10.0,1.0,HOU,DAL,239,4.0,6.0,0,,0
2011,1,4,2,1401.0,1451.0,WN,30,N384SW,50.0,38.0,26.0,31.0,HOU,DAL,239,3.0,9.0,0,,0
2011,1,4,2,1400.0,1448.0,WN,32,N504SW,48.0,40.0,-7.0,0.0,HOU,DAL,239,1.0,7.0,0,,0
2011,1,4,2,1442.0,1533.0,WN,34,N947WN,51.0,41.0,3.0,12.0,HOU,DAL,239,4.0,6.0,0,,0
2011,1,4,2,1500.0,1551.0,WN,36,N658SW,51.0,39.0,-4.0,0.0,HOU,DAL,239,5.0,7.0,0,,0
2011,1,4,2,1534.0,1623.0,WN,38,N619SW,49.0,39.0,-7.0,4.0,HOU,DAL,239,2.0,8.0,0,,0
2011,1,4,2,1616.0,1709.0,WN,40,N718SW,53.0,42.0,9.0,16.0,HOU,DAL,239,2.0,9.0,0,,0
2011,1,4,2,1632.0,1725.0,WN,42,N763SW,53.0,42.0,-5.0,2.0,HOU,DAL,239,2.0,9.0,0,,0
2011,1,4,2,1700.0,1750.0,WN,44,N623SW,50.0,43.0,-5.0,0.0,HOU,DAL,239,2.0,5.0,0,,0
2011,1,4,2,1759.0,1846.0,WN,46,N774SW,47.0,38.0,16.0,29.0,HOU,DAL,239,3.0,6.0,0,,0
2011,1,4,2,1858.0,1951.0,WN,48,N490WN,53.0,41.0,51.0,58.0,HOU,DAL,239,4.0,8.0,0,,0
2011,1,4,2,1840.0,1933.0,WN,50,N396SW,53.0,42.0,3.0,10.0,HOU,DAL,239,2.0,9.0,0,,0
2011,1,4,2,1903.0,1958.0,WN,52,N648SW,55.0,40.0,-2.0,3.0,HOU,DAL,239,5.0,10.0,0,,0
2011,1,4,2,2000.0,2122.0,WN,56,N617SW,82.0,65.0,27.0,0.0,HOU,DAL,239,9.0,8.0,0,,0
2011,1,4,2,2128.0,2216.0,WN,60,N452WN,48.0,38.0,21.0,28.0,HOU,DAL,239,4.0,6.0,0,,0
2011,1,4,2,615.0,713.0,WN,1636,N245WN,58.0,46.0,-2.0,0.0,HOU,DAL,239,3.0,9.0,0,,0
2011,1,4,2,2011.0,2134.0,WN,578,N293WN,143.0,130.0,29.0,41.0,HOU,DEN,883,6.0,7.0,0,,0
2011,1,4,2,1723.0,1839.0,WN,814,N925WN,136.0,123.0,79.0,98.0,HOU,DEN,883,6.0,7.0,0,,0
2011,1,4,2,611.0,736.0,WN,2616,N917WN,145.0,127.0,1.0,11.0,HOU,DEN,883,8.0,10.0,0,,0
2011,1,4,2,1037.0,1156.0,WN,3139,N258WN,139.0,127.0,1.0,12.0,HOU,DEN,883,5.0,7.0,0,,0
2011,1,4,2,1536.0,1658.0,WN,29,N940WN,82.0,70.0,28.0,36.0,HOU,ECP,570,3.0,9.0,0,,0
2011,1,4,2,1803.0,1925.0,WN,39,N646SW,82.0,71.0,30.0,38.0,HOU,ECP,570,3.0,8.0,0,,0
2011,1,4,2,1819.0,1925.0,WN,936,N385SW,126.0,113.0,50.0,44.0,HOU,ELP,677,4.0,9.0,0,,0
2011,1,4,2,1317.0,1413.0,WN,1181,N507SW,116.0,106.0,-2.0,2.0,HOU,ELP,677,3.0,7.0,0,,0
2011,1,4,2,925.0,1021.0,WN,3256,N308SA,116.0,103.0,21.0,25.0,HOU,ELP,677,4.0,9.0,0,,0
2011,1,4,2,955.0,1310.0,WN,7,N725SW,135.0,116.0,0.0,0.0,HOU,FLL,957,4.0,15.0,0,,0
2011,1,4,2,1953.0,2259.0,WN,2898,N908WN,126.0,112.0,14.0,23.0,HOU,FLL,957,3.0,11.0,0,,0
2011,1,4,2,844.0,938.0,WN,1,N277WN,54.0,47.0,18.0,24.0,HOU,HRL,276,2.0,5.0,0,,0
